sensor_id,day,time,avg_hourly_counts,sensor_description,latitude,longitude,location
18,Thursday,2,4.337837837837838,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Thursday,3,3.336842105263158,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Thursday,4,3.779279279279279,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Thursday,5,28.15015015015015,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Thursday,6,167.61861861861863,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Thursday,7,655.8275862068965,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Thursday,8,1493.4032983508246,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Thursday,9,838.8035982008995,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Thursday,10,464.119940029985,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Thursday,11,423.3193403298351,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Thursday,12,604.8545727136432,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Thursday,13,622.8428143712575,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Thursday,14,479.72005988023955,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Thursday,15,526.7380239520958,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Thursday,16,868.4056886227545,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Thursday,17,1368.8308383233532,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Thursday,18,654.4625748502993,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Thursday,19,257.938622754491,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Thursday,20,143.24850299401197,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Thursday,21,102.01497005988024,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Thursday,22,93.83808095952024,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Thursday,23,54.89055472263868,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Tuesday,0,71.7732634338139,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Tuesday,1,5.976011994002999,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Tuesday,2,3.809309309309309,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Tuesday,3,2.809309309309309,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Tuesday,4,3.557721139430285,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Tuesday,5,28.599700149925038,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Tuesday,6,162.1169415292354,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Tuesday,7,647.4242878560719,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Tuesday,8,1475.416791604198,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Tuesday,9,808.776611694153,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Tuesday,10,454.41379310344826,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Tuesday,11,406.42578710644676,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Tuesday,12,593.3508245877061,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Tuesday,13,609.1214392803598,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Tuesday,14,459.55622188905545,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Tuesday,15,504.8980509745127,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Tuesday,16,853.1394302848576,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Tuesday,17,1407.5802098950526,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Tuesday,18,659.6236881559221,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Tuesday,19,236.42278860569715,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Tuesday,20,126.38173652694611,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Tuesday,21,89.52095808383234,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Tuesday,22,63.34384384384384,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Tuesday,23,36.930930930930934,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Wednesday,0,88.4063694267516,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Wednesday,1,6.453313253012048,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Wednesday,2,4.021052631578947,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Wednesday,3,3.389473684210526,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Wednesday,4,3.9714285714285715,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Wednesday,5,28.91578947368421,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Wednesday,6,168.4204204204204,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Wednesday,7,658.105105105105,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Wednesday,8,1477.3273273273273,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Wednesday,9,809.3228228228228,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Wednesday,10,455.2192192192192,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Wednesday,11,424.33183183183183,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Wednesday,12,616.4354354354355,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Wednesday,13,610.542042042042,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Wednesday,14,472.9099099099099,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Wednesday,15,512.6141141141142,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Wednesday,16,850.7702702702703,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Wednesday,17,1383.3108108108108,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Wednesday,18,668.5840840840841,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Wednesday,19,248.7912912912913,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Wednesday,20,130.981981981982,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Wednesday,21,91.92042042042043,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Wednesday,22,79.46996996996997,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
18,Wednesday,23,43.16516516516516,Collins Place (North),-37.81344861,144.97305354,"(-37.81344861, 144.97305354)"
79,Friday,0,101.5,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Friday,1,53.30612244897959,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Friday,2,35.6530612244898,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Friday,3,31.122448979591837,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Friday,4,23.979591836734695,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Friday,5,48.42857142857143,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Friday,6,124.3061224489796,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Friday,7,231.6122448979592,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Friday,8,488.55102040816325,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Friday,9,422.14285714285717,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Friday,10,462.53061224489795,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Friday,11,536.1020408163265,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Friday,12,611.469387755102,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Friday,13,633.5510204081633,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Friday,14,620.3061224489796,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Friday,15,651.530612244898,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Friday,16,719.530612244898,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Friday,17,862.8163265306123,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Friday,18,859.4285714285714,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Friday,19,675.795918367347,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Friday,20,591.6530612244898,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Friday,21,587.1836734693877,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Friday,22,652.6734693877551,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Friday,23,522.0612244897959,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Monday,0,91.81632653061224,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Monday,1,49.97959183673469,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Monday,2,33.673469387755105,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Monday,3,26.53061224489796,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Monday,4,23.73469387755102,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Monday,5,45.795918367346935,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Monday,6,112.79591836734694,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Monday,7,226.9387755102041,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Monday,8,473.265306122449,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Monday,9,368.0,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Monday,10,413.9591836734694,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Monday,11,489.7142857142857,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Monday,12,555.4285714285714,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Monday,13,574.8367346938776,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Monday,14,550.8367346938776,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Monday,15,558.4489795918367,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Monday,16,573.9591836734694,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Monday,17,646.6938775510204,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Monday,18,536.0612244897959,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Monday,19,381.18367346938777,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Monday,20,329.55102040816325,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Monday,21,293.9387755102041,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Monday,22,215.81632653061226,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Monday,23,128.6122448979592,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Saturday,0,321.88,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Saturday,1,215.28,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Saturday,2,145.26,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Saturday,3,99.72,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Saturday,4,62.02,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Saturday,5,52.16,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Saturday,6,72.26,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Saturday,7,120.4,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Saturday,8,194.72,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Saturday,9,328.38,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Saturday,10,512.9,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Saturday,11,713.84,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Saturday,12,853.98,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Saturday,13,909.5,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Saturday,14,902.58,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Saturday,15,870.1,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Saturday,16,905.22,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Saturday,17,881.42,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Saturday,18,843.92,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Saturday,19,819.42,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Saturday,20,678.24,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Saturday,21,684.92,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Saturday,22,774.38,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Saturday,23,554.26,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Sunday,0,338.34,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Sunday,1,250.34,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Sunday,2,185.62,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Sunday,3,141.06,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Sunday,4,91.92,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Sunday,5,72.62,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Sunday,6,78.1,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Sunday,7,115.38,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Sunday,8,163.68,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Sunday,9,302.06,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Sunday,10,474.14,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Sunday,11,661.62,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Sunday,12,751.46,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Sunday,13,768.4,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Sunday,14,766.68,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Sunday,15,740.04,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Sunday,16,738.0,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Sunday,17,650.82,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Sunday,18,624.46,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Sunday,19,483.82,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Sunday,20,429.5,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Sunday,21,369.22,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Sunday,22,309.72,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Sunday,23,195.62,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Thursday,0,75.9375,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Thursday,1,39.104166666666664,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
79,Thursday,2,22.1875,Flinders St (South),-37.81794046,144.96616678,"(-37.81794046, 144.96616678)"
